Age,Income,LoanAmount,CreditScore,MonthsEmployed,NumCreditLines,LoanTerm,Education,LoanPurpose,Default
60,3000,50087,520,80,4,36,Bachelor's,Other,1
69,50432,12440,458,15,1,60,Master's,Other,1
37,30022,12988,451,26,3,24,Master's,Auto,0
40,31713,4479,743,0,3,24,High School,Business,1
35,20437,9139,633,8,4,48,Bachelor's,Auto,0
47,21000,90448,720,18,2,24,High School,Business,1
45,10000,17725,429,80,1,12,Bachelor's,Home,0
53,20000,15511,531,67,4,60,PhD,Home,1
30,7000,9257,827,83,1,48,Bachelor's,Education,1
50,6500,22810,480,114,4,48,High School,Other,0
37,43000,16381,652,94,2,48,High School,Education,1
42,4200,13959,375,56,3,36,PhD,Education,1
63,23265,6327,829,87,4,60,Master's,Auto,0
48,11705,95074,395,112,4,24,High School,Auto,1
46,13969,88143,635,112,4,48,Master's,Home,0
45,74064,23883,432,31,2,60,Master's,Auto,1
38,11704,25697,313,49,1,24,PhD,Home,0
29,33015,10889,811,106,2,60,Master's,Other,1
32,40718,78515,319,119,2,24,Bachelor's,Education,1
44,12419,16146,376,65,4,60,High School,Other,0
53,10142,13314,429,96,1,12,PhD,Business,0
69,1413,10061,419,55,1,12,Bachelor's,Business,1
55,13205,13012,583,48,4,60,High School,Business,0
28,11899,12300,528,73,3,36,PhD,Business,1
35,7000,16818,468,73,1,24,Bachelor's,Education,0
50,81609,78193,839,110,1,48,Master's,Business,0
29,14651,19768,343,58,3,24,Bachelor's,Home,0
39,17633,16705,514,62,3,36,High School,Auto,1
61,6259,29676,462,16,1,48,Bachelor's,Home,0
47,14140,19774,580,57,2,12,Bachelor's,Education,1
53,6500,58945,604,37,4,12,High School,Auto,0
47,10000,22543,551,31,1,36,Master's,Business,1
36,10220,55337,840,6,1,60,Master's,Auto,0
34,8500,48773,787,103,4,24,PhD,Education,1
53,9240,66282,607,39,1,12,Bachelor's,Home,0
32,10210,17979,669,51,2,12,Master's,Home,0
64,10200,21833,506,24,2,60,Master's,Auto,0
68,4000,44772,540,105,1,36,Master's,Auto,1
61,26470,19818,695,47,2,36,PhD,Auto,0
69,8700,16281,707,94,1,60,Bachelor's,Other,0
32,10000,43049,458,117,2,36,Master's,Home,1
46,21487,84115,386,32,2,60,PhD,Business,0
63,4600,21581,747,99,3,60,High School,Home,0
42,20000,33013,400,58,3,36,High School,Auto,1
42,4900,22128,639,84,4,36,Bachelor's,Home,0
35,2400,67671,795,72,3,12,High School,Business,1
43,4299,37657,498,88,1,48,High School,Auto,1
33,9000,77552,560,8,2,24,Master's,Home,1
52,16170,66883,505,27,1,48,PhD,Education,0
64,4000,24091,393,96,3,36,High School,Business,0
32,4299,22032,369,57,2,24,PhD,Education,1
46,1809,14596,439,36,2,48,Bachelor's,Auto,0
27,9200,21464,634,33,3,24,PhD,Education,0
44,7113,21504,657,0,2,24,Bachelor's,Home,0
34,2411,41605,417,59,3,48,Bachelor's,Business,0
45,3773,23459,455,20,3,48,PhD,Other,1
37,3117,15828,351,54,3,24,Bachelor's,Other,0
53,4565,24511,655,76,4,24,High School,Auto,0
59,3144,75317,737,66,4,36,High School,Business,0
58,4911,22246,771,47,3,12,High School,Other,0
45,8581,22738,669,58,1,36,High School,Education,1
37,1106,13719,669,11,3,60,Master's,Home,0
41,7616,14518,775,23,3,24,PhD,Home,0
36,8241,22243,680,22,1,24,Master's,Home,0
46,3782,17524,694,67,3,36,Bachelor's,Business,0
62,1491,24526,534,18,1,60,Bachelor's,Auto,0
70,7715,15939,529,59,4,36,High School,Other,0
42,3480,63072,416,93,3,60,Bachelor's,Home,0
37,1420,23818,318,35,3,48,High School,Business,0
39,2036,16086,411,66,4,60,Bachelor's,Education,0
32,1712,11049,802,56,3,12,High School,Auto,0
52,6000,11771,305,50,2,36,High School,Auto,0
31,1486,14271,674,69,2,60,Bachelor's,Education,0
36,5979,12293,585,36,4,24,High School,Auto,0
45,11825,16932,750,80,4,48,High School,Business,0
63,1305,17462,303,22,3,60,Master's,Business,0
58,4911,93324,487,51,2,12,High School,Home,0
37,4687,11986,730,70,1,60,PhD,Auto,0
31,2354,10480,579,111,1,12,Master's,Business,0
48,4935,18780,750,39,3,60,PhD,Home,0
42,1437,19310,658,63,2,60,Bachelor's,Other,0
54,9997,27219,683,111,4,24,Bachelor's,Other,0
45,8077,21716,574,9,3,36,High School,Home,0
52,4628,13441,421,1,1,24,High School,Auto,0
58,2472,21951,719,73,3,12,PhD,Auto,1
38,5692,22378,692,44,1,24,High School,Home,0
43,1377,16913,542,25,2,12,High School,Other,1
43,1090,17316,453,71,1,36,Master's,Business,0
72,5923,21715,618,8,1,48,High School,Home,0
53,3515,16656,351,65,4,48,High School,Auto,0
59,1389,24333,453,101,2,24,High School,Other,0
52,9002,15930,659,53,3,24,Master's,Other,0
34,9374,23227,747,44,1,24,Master's,Other,0
57,11414,10634,319,45,2,60,PhD,Home,0
38,10823,84484,371,58,3,36,PhD,Home,0
43,3020,18288,517,119,3,24,Bachelor's,Auto,0
37,2524,13489,701,91,1,24,Master's,Business,0
73,5529,37681,361,54,1,36,Bachelor's,Auto,0
58,10049,17484,578,52,3,24,Bachelor's,Auto,0
82,7454,89606,656,117,2,12,Bachelor's,Business,1
50,4733,13109,553,73,3,12,Bachelor's,Business,0
29,14813,24338,734,105,4,60,High School,Home,0
47,12841,7938,346,70,3,24,PhD,Education,0
41,4082,17030,585,74,4,24,Bachelor's,Home,1
52,2846,20894,584,86,1,24,PhD,Other,0
59,1457,34875,811,58,2,36,Master's,Education,0
53,9393,13271,481,4,1,48,High School,Education,0
53,13725,81022,447,10,1,12,Bachelor's,Education,0
40,2982,22983,691,16,1,24,Bachelor's,Education,0
40,3981,85372,607,70,1,24,Master's,Business,0
45,4263,50451,457,82,1,36,High School,Business,0
32,2171,23051,616,7,1,12,Bachelor's,Home,0
63,10374,22936,551,79,1,48,Bachelor's,Other,0
52,6622,24227,564,47,3,24,High School,Other,0
57,1324,84549,315,48,1,12,PhD,Other,0
47,1321,31372,436,85,1,36,PhD,Education,0
26,2273,17449,533,53,4,60,High School,Home,1
42,7594,11323,737,47,3,12,High School,Home,0
62,1463,17145,372,69,3,12,PhD,Auto,1
58,10649,80930,394,63,3,36,PhD,Business,0
47,4505,10293,834,12,2,60,Bachelor's,Auto,1
35,5796,14864,339,6,3,48,Master's,Education,0
47,10152,15564,415,17,3,12,Master's,Other,0
44,5848,17439,668,28,3,60,High School,Home,1
52,8893,14131,748,68,3,12,High School,Auto,0
73,10484,15084,715,12,3,12,PhD,Home,1
36,11289,21697,479,117,2,60,PhD,Home,0
73,14602,52331,696,100,4,60,High School,Home,0
35,9286,23363,751,60,3,12,PhD,Home,0
72,6596,15868,842,16,2,12,PhD,Education,0
52,14000,11122,769,115,1,48,Master's,Auto,0
50,7454,24296,635,59,4,36,Bachelor's,Education,0
42,9649,14464,577,93,1,36,Master's,Education,0
42,1340,14085,602,6,2,60,Master's,Other,0
63,9799,14880,497,43,4,60,Master's,Business,0
81,9144,10427,811,114,3,24,High School,Education,1
63,2965,16446,714,9,4,12,High School,Auto,0
28,7801,14088,578,100,2,48,Master's,Home,0
75,6037,13036,396,14,4,24,High School,Other,0
51,10713,14055,513,86,3,36,High School,Home,0
62,6457,92300,842,50,4,12,Bachelor's,Education,0
33,7462,13050,343,13,2,24,High School,Education,0
64,10506,75374,522,83,1,60,Master's,Business,0
63,10000,23359,335,104,1,24,High School,Business,0
50,8112,41548,601,63,3,48,Master's,Other,0
49,10803,18454,499,11,1,60,Bachelor's,Auto,0
44,8975,18910,380,115,1,24,Bachelor's,Business,0
34,14287,24067,375,68,2,60,Master's,Auto,0
53,7711,91461,640,31,2,60,PhD,Education,0
58,7351,16465,566,86,4,24,Bachelor's,Business,0
61,7890,11094,627,117,4,36,PhD,Auto,0
39,11049,89154,520,110,4,24,Master's,Education,0
40,2985,13015,528,1,4,12,PhD,Home,1
60,4426,74159,786,95,3,48,High School,Auto,0
39,2831,10810,524,33,3,36,Master's,Home,0
56,5814,36000,449,118,1,12,Bachelor's,Other,0
41,15572,24549,489,27,4,12,High School,Business,0
38,9250,68622,439,113,4,60,Master's,Other,0
42,3812,74817,401,97,4,24,PhD,Other,0
49,9792,15362,666,112,2,60,PhD,Education,0
39,12688,22077,818,35,2,36,High School,Business,0
55,13389,21933,841,33,2,48,Bachelor's,Business,0
47,11059,24597,406,16,2,48,High School,Other,0
49,11632,3350,508,88,2,48,Bachelor's,Home,0
42,6516,15943,743,51,4,36,Bachelor's,Home,0
80,7886,13644,580,6,2,24,PhD,Other,0
44,14144,42537,669,68,1,36,Master's,Auto,0
34,2524,21669,749,14,3,60,High School,Auto,0
43,3263,12320,620,49,1,60,PhD,Auto,0
52,7294,16283,536,88,1,48,PhD,Home,0
55,15092,15778,734,115,2,60,PhD,Auto,1
72,3000,13713,375,108,3,60,High School,Education,0
34,11934,14716,787,49,3,12,Master's,Auto,0
61,13489,86160,592,40,1,60,Master's,Home,0
46,4919,12531,541,52,2,60,High School,Business,0
46,14227,79391,316,39,4,48,Bachelor's,Education,0
40,9929,23219,720,68,2,24,Master's,Home,0
41,10794,10000,609,18,4,48,High School,Home,1
31,25608,13461,705,63,3,60,Bachelor's,Education,1
60,17500,22724,795,69,1,24,Bachelor's,Business,0
59,5874,9225,674,77,2,24,High School,Other,1
45,8346,13957,424,109,2,60,Master's,Home,0
51,5405,34835,770,94,4,24,High School,Education,0
42,14822,21244,695,8,4,48,PhD,Home,0
44,5294,45000,407,34,3,36,PhD,Auto,0
63,9682,23960,611,101,1,12,Master's,Home,0
51,13186,22699,657,103,2,48,PhD,Business,0
52,3782,18883,398,59,2,36,PhD,Home,0
44,7264,12921,739,41,3,24,High School,Other,0
40,15906,93334,777,76,1,48,PhD,Home,0
50,3804,10685,763,50,2,48,PhD,Business,0
30,14501,31141,480,8,1,36,High School,Auto,0
35,19006,91875,826,25,1,60,Bachelor's,Auto,0
46,14668,21629,517,31,4,12,High School,Other,0
51,11404,75000,406,92,4,48,Master's,Other,0
33,1949,7690,726,31,4,24,High School,Other,0
51,8718,7600,310,92,2,12,High School,Education,0
42,9433,65990,815,72,4,48,Bachelor's,Home,0
52,10212,9599,797,70,4,36,Bachelor's,Other,0
46,10714,24932,317,24,4,60,High School,Education,1
53,84774,12012,749,43,4,24,Master's,Home,0
52,12713,24296,626,46,4,48,Bachelor's,Education,0
60,10197,15116,708,2,3,12,Bachelor's,Other,0
37,4798,15340,334,88,3,36,PhD,Other,1
51,10696,8742,434,3,3,24,PhD,Education,0
51,5921,43116,381,69,4,36,Bachelor's,Home,0
49,17701,15296,811,119,1,60,High School,Auto,0
41,13503,12190,552,15,2,36,Master's,Other,0
40,10941,10327,347,112,4,36,High School,Home,0
53,9359,11026,413,31,1,24,PhD,Business,0
58,12586,23918,338,73,4,36,High School,Business,1
43,5100,84501,760,10,4,24,PhD,Auto,0
70,12426,12070,506,103,4,12,High School,Home,0
55,6258,11254,740,53,4,36,PhD,Home,0
44,11798,15263,583,59,2,36,Bachelor's,Other,0
66,8654,13512,721,114,3,36,PhD,Business,0
52,6999,19371,672,78,1,60,Master's,Other,0
38,14244,22906,464,60,1,24,Bachelor's,Other,0
76,14270,25379,494,116,3,24,High School,Home,0
48,3815,13093,470,68,2,48,High School,Other,0
52,2202,61460,624,11,1,48,Bachelor's,Education,0
39,9100,60224,730,50,3,60,Master's,Business,0
29,10145,17673,366,13,2,24,PhD,Education,1
42,10028,14500,831,94,3,36,PhD,Education,0
51,11816,21125,337,89,4,48,Bachelor's,Auto,0
49,9952,12874,671,75,4,48,High School,Education,0
57,11743,23185,337,81,1,48,Bachelor's,Education,1
53,7057,54481,610,54,2,24,Bachelor's,Other,0
41,7039,16776,528,83,1,12,High School,Other,0
59,6785,12136,308,108,2,36,PhD,Education,0
35,5596,17404,742,2,3,36,High School,Home,0
61,4562,15010,716,82,4,12,Bachelor's,Education,0
36,7720,19494,383,3,3,24,High School,Other,0
69,3010,67612,550,5,3,48,Bachelor's,Business,0
53,5696,6451,645,69,1,48,Bachelor's,Home,0
41,13971,11884,401,89,4,36,PhD,Auto,0
43,7437,66303,433,79,4,12,High School,Other,0
36,9729,18933,663,40,2,48,Bachelor's,Business,0
58,26051,19898,367,66,3,60,Bachelor's,Home,0
43,6585,21489,650,90,1,12,Bachelor's,Other,0
49,14858,11680,578,75,4,60,Bachelor's,Business,0
23,11761,21837,596,65,1,48,PhD,Education,0
49,3984,14272,533,0,2,60,High School,Auto,0
32,9051,68033,419,106,2,36,Master's,Auto,0
51,1523,10170,593,31,2,60,Master's,Home,0
74,7549,21723,466,9,4,24,PhD,Other,1
62,3751,43127,478,82,3,60,PhD,Other,0
50,8729,16189,401,103,1,60,PhD,Business,0
58,5190,11956,412,36,4,12,High School,Home,0
44,9732,19859,375,56,1,12,PhD,Other,0
41,8434,18838,655,33,4,36,High School,Auto,0
58,7490,20598,571,39,3,36,Bachelor's,Home,1
69,13871,14039,666,27,2,60,PhD,Home,0
50,8519,18035,809,62,4,12,Bachelor's,Auto,0
49,4131,5769,849,7,2,60,PhD,Other,0
51,14028,69711,826,49,2,48,High School,Auto,0
45,3635,18509,629,110,1,24,Master's,Business,0
49,19860,79822,788,92,3,36,Master's,Home,0
34,2582,14317,399,107,4,48,PhD,Education,0
38,13204,17853,317,49,3,24,High School,Education,0
50,4929,78000,376,41,3,24,Bachelor's,Other,0
36,18625,58127,643,84,4,60,Bachelor's,Other,1
31,10947,14144,332,98,2,24,PhD,Home,0
25,11279,79572,475,44,1,48,Bachelor's,Home,0
63,12523,99149,809,3,3,24,PhD,Auto,0
44,3585,11766,382,50,2,12,Bachelor's,Home,0
59,10929,23748,720,101,3,48,High School,Other,0
53,3666,23880,841,7,2,24,High School,Business,1
49,11038,10428,352,66,1,24,High School,Other,0
37,20550,19505,466,107,2,12,Master's,Education,0
32,9920,10091,328,39,3,24,PhD,Business,0
59,5025,19450,469,73,3,60,PhD,Home,0
52,9091,58855,614,119,2,36,Master's,Other,0
59,2986,20379,342,69,4,24,Master's,Education,0
69,12064,69420,642,96,1,48,PhD,Home,0
62,4919,13981,678,22,1,24,Bachelor's,Education,0
62,7186,91246,806,75,2,24,Master's,Business,0
43,2300,78444,315,21,2,36,Bachelor's,Auto,0
59,14871,22638,477,16,2,24,Master's,Education,0
62,3801,21038,595,105,1,24,High School,Home,0
66,1461,14808,304,106,2,24,PhD,Education,1
42,4491,63637,312,28,3,24,PhD,Home,0
67,2763,71510,680,91,2,24,PhD,Business,0
40,5840,12766,476,116,2,24,Bachelor's,Auto,0
48,5119,24865,339,23,3,60,Master's,Business,0
55,3438,13672,754,6,4,60,Master's,Auto,0
59,4964,16916,530,18,1,60,Bachelor's,Education,0
55,9946,18440,499,95,1,60,Master's,Education,0
42,8351,23423,324,64,1,12,Master's,Auto,0
33,6084,11651,546,97,1,24,High School,Other,0
43,5629,23721,518,29,4,36,Master's,Other,0
65,12076,20524,461,58,4,60,Master's,Home,0
77,1645,16705,396,30,4,60,PhD,Auto,0
82,12609,11864,787,23,1,36,Master's,Education,0
32,9290,52133,815,14,3,24,PhD,Education,0
38,9495,14108,626,31,1,36,Master's,Education,0
40,6098,97181,399,20,1,24,PhD,Business,0
38,2178,150488,816,81,2,12,Bachelor's,Home,0
44,7957,64185,659,3,3,60,PhD,Auto,0
51,11064,63551,641,110,1,12,Master's,Auto,0
45,2281,15191,823,118,3,48,Bachelor's,Auto,0
34,7633,13043,518,82,3,60,PhD,Home,0
58,22000,18059,698,45,3,48,Bachelor's,Other,0
31,12931,22213,402,84,2,24,High School,Auto,0
41,11882,10619,718,112,1,24,PhD,Education,0
47,30370,17083,648,20,3,24,Master's,Home,0
62,10022,24920,592,17,4,60,High School,Education,0
43,14378,42768,559,83,3,60,High School,Education,0
46,9822,76613,586,119,1,60,Master's,Education,0
43,8388,73238,324,19,3,48,Bachelor's,Education,0
33,9003,12471,331,33,2,48,PhD,Home,0
35,14788,13647,517,85,1,24,High School,Education,0
56,10947,13028,644,17,2,60,Master's,Auto,0
51,12390,16315,435,24,2,48,Master's,Auto,0
54,9329,19698,677,5,1,36,Bachelor's,Business,0
52,11102,46936,777,99,1,24,Master's,Education,0
45,1323,15714,569,38,4,12,PhD,Auto,0
35,1123,12940,773,44,1,60,Master's,Home,0
59,5597,24961,399,70,4,36,Master's,Home,0
68,11145,74341,598,58,4,24,High School,Education,0
30,9599,81939,444,99,2,60,PhD,Home,0
40,4626,14364,406,61,2,48,PhD,Home,0
42,7574,14788,552,26,1,24,High School,Home,0
51,12506,13824,745,99,3,36,High School,Auto,1
39,3331,71783,422,78,3,24,Bachelor's,Other,0
53,3286,86815,341,33,1,60,Bachelor's,Auto,0
35,11048,19639,379,1,4,48,High School,Education,0
63,6484,12391,672,58,4,48,Master's,Home,0
35,5929,18285,691,115,2,12,Bachelor's,Education,0
78,12672,50493,589,42,2,48,Bachelor's,Business,0
52,4099,89073,371,0,2,12,Bachelor's,Education,0
33,8039,97406,715,97,3,48,Master's,Business,0
58,1953,17959,364,65,3,48,Master's,Other,0
53,6803,12907,681,51,1,24,Master's,Other,0
50,6012,14658,423,110,2,48,Bachelor's,Business,0
41,8369,16848,747,115,3,60,Master's,Home,0
50,6681,11951,839,80,4,24,PhD,Home,0
31,9401,18600,808,26,4,60,High School,Business,1
38,9026,85781,728,84,1,36,Bachelor's,Education,0
65,2013,22722,730,65,1,12,PhD,Business,0
37,11649,42529,662,8,3,24,PhD,Business,0
35,4370,18835,490,99,4,48,Master's,Business,0
24,6444,13247,839,9,2,36,High School,Business,0
69,7722,22016,473,83,3,24,PhD,Other,0
34,12652,17472,812,38,3,48,Master's,Other,0
50,14712,13990,832,63,4,60,PhD,Home,0
65,9629,51752,455,69,4,36,PhD,Auto,0
64,7656,16843,374,67,4,48,Bachelor's,Other,1
68,9146,65709,653,0,4,60,Bachelor's,Auto,0
39,6740,17812,402,20,1,12,High School,Business,0
39,13074,17223,518,99,2,48,PhD,Home,0
63,10386,21859,676,107,2,48,PhD,Home,0
47,11429,15289,309,98,1,12,Bachelor's,Business,0
55,14451,15388,814,35,3,48,Master's,Other,1
55,13736,19626,695,53,1,12,Bachelor's,Education,0
62,8232,25481,465,70,4,24,PhD,Education,0
68,12016,49277,748,38,4,12,Bachelor's,Home,0
25,13879,6900,535,49,1,24,Master's,Auto,0
44,12324,12992,617,30,2,60,PhD,Business,0
44,6972,18226,376,101,4,48,Master's,Home,0
51,12296,18785,553,23,2,48,PhD,Other,0
38,3762,14441,679,17,2,24,Master's,Education,1
47,4635,24597,453,42,1,12,High School,Auto,0
50,11100,22554,475,76,1,24,Bachelor's,Home,0
45,10970,24284,711,10,1,36,Master's,Auto,0
64,4752,21203,842,114,2,24,High School,Auto,0
50,1806,19470,635,4,3,12,Bachelor's,Auto,1
22,2817,21209,695,83,3,48,Bachelor's,Other,1
65,14037,11435,497,61,2,60,Master's,Home,0
36,10138,21983,493,65,1,48,PhD,Education,0
21,1594,10309,774,54,3,36,Master's,Other,0
52,8076,10698,477,79,2,24,Master's,Education,0
66,9445,99918,481,94,3,60,PhD,Business,0
34,2464,16647,670,111,2,36,PhD,Other,0
61,9928,40005,374,111,1,24,Bachelor's,Auto,0
45,6677,20903,413,108,4,24,PhD,Business,1
47,11150,10513,551,50,3,48,PhD,Auto,1
46,2173,52020,773,115,1,12,Master's,Business,1
63,3200,22448,634,77,1,60,Master's,Home,0
23,14092,15242,737,98,3,48,Bachelor's,Home,0
52,8905,80340,634,19,3,36,PhD,Home,0
58,84901,12786,761,8,4,36,Master's,Business,0
54,3360,22356,782,64,3,12,Bachelor's,Home,0
41,11209,14723,610,46,4,36,Master's,Home,0
46,5463,16955,513,6,2,12,PhD,Auto,0
66,8181,6871,646,60,3,12,Bachelor's,Home,0
63,14179,21850,360,55,4,60,Bachelor's,Other,0
48,9330,21105,456,11,4,24,Master's,Other,0
52,1025,24590,653,76,1,60,High School,Other,0
44,8068,17937,732,11,3,12,Bachelor's,Other,1
68,5357,6700,789,116,2,60,Bachelor's,Education,0
38,14995,15694,611,88,3,12,PhD,Business,0
49,9678,6210,536,37,3,36,Master's,Auto,0
40,9906,12350,497,63,2,12,High School,Home,0
50,3314,11874,344,2,1,12,Master's,Business,0
20,12594,15468,536,17,3,12,High School,Business,0
35,7342,21617,405,68,3,36,PhD,Other,0
42,9639,24322,837,99,2,12,Master's,Other,0
52,7831,16521,826,110,1,36,Master's,Education,0
43,9584,23000,723,6,3,12,High School,Other,0
50,7064,11869,506,60,1,36,High School,Education,1
53,7029,13832,379,41,2,24,Master's,Home,0
53,3816,52978,370,2,3,60,Bachelor's,Business,0
