Age,Income,LoanAmount,CreditScore,MonthsEmployed,NumCreditLines,LoanTerm,Education,LoanPurpose,Default
72,7047,49877,690,91,2,24,Bachelor's,Education,0
46,8690,98898,521,12,4,36,High School,Business,0
43,9714,6756,479,24,2,48,Bachelor's,Education,0
34,3461,90593,678,96,3,36,Bachelor's,Home,0
45,9408,16644,715,4,1,36,Bachelor's,Auto,0
63,9683,11336,739,27,2,24,Bachelor's,Auto,0
52,6620,13025,495,117,1,24,PhD,Other,0
32,11786,24397,679,27,3,24,Bachelor's,Business,0
54,6619,19992,414,23,1,12,Bachelor's,Home,0
42,3795,15426,325,53,3,48,High School,Other,0
43,6466,21914,320,81,1,60,High School,Business,0
33,14664,24719,555,30,1,24,High School,Business,0
57,3946,74426,718,82,3,12,High School,Auto,0
40,8641,12874,602,39,3,12,Master's,Education,0
41,4813,24854,435,95,2,60,Bachelor's,Other,0
63,14376,21011,307,69,4,24,High School,Home,0
42,10983,23012,802,99,2,48,Bachelor's,Auto,0
42,6006,22652,505,58,3,60,Bachelor's,Education,1
49,13049,10066,341,52,1,24,PhD,Auto,0
51,13987,12262,794,82,1,12,Master's,Business,0
55,4879,11898,571,22,3,24,Bachelor's,Home,0
52,8946,20728,848,12,4,12,High School,Other,0
6,12329,23487,624,115,2,24,PhD,Other,0
42,10677,24228,427,61,2,12,Master's,Home,0
41,13404,18185,675,23,4,36,Bachelor's,Home,0
30,11967,14255,630,58,1,12,Master's,Auto,0
53,13193,14013,320,66,1,36,Master's,Education,0
53,7783,28000,420,9,2,60,Master's,Other,0
62,12474,80143,494,110,2,36,Bachelor's,Home,0
37,5295,10456,514,56,3,36,High School,Education,0
30,7921,15380,776,24,2,60,High School,Other,0
35,7843,22266,616,18,1,60,High School,Home,0
63,8324,15440,501,27,4,24,PhD,Home,0
33,7201,21755,459,82,4,12,PhD,Auto,0
31,14695,32296,687,60,4,24,Master's,Education,0
52,6021,10847,364,66,2,36,Master's,Education,0
68,9260,20289,824,119,2,48,Bachelor's,Other,0
40,8694,50722,827,88,3,60,Bachelor's,Auto,0
32,7204,55257,771,3,4,12,Master's,Home,0
45,11366,24109,769,101,3,12,Master's,Business,0
51,6538,40224,530,40,1,48,High School,Business,0
28,9296,14357,541,51,2,48,Master's,Other,0
49,99272,13880,425,34,3,60,PhD,Other,0
40,8546,20737,350,67,4,24,High School,Home,0
39,12080,93703,415,103,3,60,Bachelor's,Education,0
68,145503,18354,316,18,3,36,Bachelor's,Education,1
42,6348,22067,684,60,2,60,Bachelor's,Auto,0
39,4981,13888,348,102,4,24,High School,Business,0
39,5728,18767,328,106,4,12,PhD,Home,0
66,13969,21585,563,103,2,36,PhD,Other,0
69,17779,11520,775,43,1,12,PhD,Home,0
59,11015,46704,700,112,1,24,High School,Education,0
31,9289,23721,671,87,4,24,High School,Business,0
32,1881,58835,658,18,1,48,Bachelor's,Home,0
60,10052,17078,656,58,2,36,PhD,Auto,0
54,5515,87353,614,59,3,48,High School,Business,0
50,8936,19158,774,24,3,24,PhD,Auto,0
25,10427,10922,676,58,3,12,Bachelor's,Business,1
61,6057,22267,413,11,1,48,PhD,Other,0
61,10852,14101,341,41,3,36,Master's,Other,0
22,7813,15272,648,11,2,60,Bachelor's,Home,1
56,10616,73398,524,112,4,24,Master's,Business,0
21,7080,23230,706,71,2,36,Master's,Other,0
23,1584,73988,628,93,4,48,Master's,Home,0
62,9557,19857,779,37,4,24,High School,Business,0
49,2696,90047,781,23,2,36,PhD,Auto,0
69,3618,13701,398,95,4,48,Bachelor's,Other,0
47,14077,23136,466,22,3,48,High School,Auto,0
64,14260,19820,793,69,1,60,High School,Education,0
52,11661,30709,741,73,1,12,Bachelor's,Other,0
57,2390,11625,421,17,2,48,High School,Auto,0
69,13068,24837,557,59,1,24,Bachelor's,Other,0
33,6396,10206,405,63,1,36,PhD,Education,0
30,12585,17203,635,85,1,24,Master's,Education,0
67,12202,33590,752,116,2,48,PhD,Home,0
59,8647,15006,809,70,3,36,High School,Education,0
47,13780,22508,325,8,1,36,High School,Home,0
36,2588,16049,452,1,4,12,High School,Education,1
34,2414,11612,582,88,4,48,Master's,Other,0
36,12847,45269,432,81,3,24,Master's,Education,0
45,16293,96872,420,90,1,24,Bachelor's,Auto,1
43,13166,54614,301,91,4,12,PhD,Home,0
54,9639,10579,711,42,3,36,High School,Auto,0
43,1216,18807,348,51,2,60,High School,Education,0
40,9741,11743,675,23,2,12,PhD,Education,0
26,7211,10592,563,19,3,24,Bachelor's,Business,0
29,10336,20538,337,117,3,48,Master's,Education,0
18,10868,49135,673,56,1,48,Bachelor's,Education,0
18,5054,97542,806,19,3,48,Master's,Home,1
64,13807,94549,532,83,3,12,Master's,Auto,0
51,10365,20731,672,51,2,48,Master's,Auto,0
49,13823,23285,409,16,2,24,Master's,Education,0
65,8239,11848,574,32,1,36,High School,Education,0
42,12600,10476,590,36,3,60,Bachelor's,Home,0
57,3461,15626,695,33,1,60,High School,Home,0
62,7139,10118,514,119,1,24,Master's,Education,0
50,4349,18565,794,50,2,24,PhD,Other,1
33,10900,10603,707,102,4,12,High School,Auto,0
56,7011,18725,694,98,3,12,PhD,Business,0
22,1429,19052,576,62,4,36,Bachelor's,Education,0
39,2537,11270,645,32,1,48,High School,Education,0
46,2051,21058,766,9,1,48,High School,Home,0
20,9806,24464,778,68,2,12,PhD,Business,0
29,14411,18825,479,24,1,24,High School,Home,0
43,3748,11470,310,24,1,24,Bachelor's,Auto,0
33,13732,17065,517,58,2,60,High School,Home,0
68,11750,49635,546,95,3,24,Bachelor's,Education,0
54,6921,86782,636,100,1,24,PhD,Auto,0
39,3962,18856,733,79,2,48,High School,Education,0
46,14850,20127,465,17,3,24,Master's,Other,0
31,5148,24395,549,13,2,36,PhD,Business,0
45,9060,13269,405,31,3,60,PhD,Business,0
28,5370,24025,646,29,4,60,Master's,Home,1
64,42052,20664,450,111,2,60,High School,Auto,0
66,9915,22951,505,114,2,60,High School,Other,0
47,5565,12859,518,44,2,48,High School,Business,0
63,13935,71477,427,0,4,24,Master's,Auto,0
69,7574,14224,546,48,2,48,Bachelor's,Auto,0
22,12145,18051,407,99,4,48,High School,Home,0
29,9116,15970,765,46,2,24,High School,Auto,0
33,10942,90810,688,94,1,48,Master's,Auto,0
43,1545,5175,397,78,3,48,Master's,Education,0
43,12712,24349,472,7,1,36,PhD,Auto,0
65,6749,17936,733,81,1,36,High School,Other,0
38,8265,46860,634,14,3,36,High School,Auto,0
56,11986,16159,594,58,4,48,Bachelor's,Home,1
53,10234,11489,550,66,4,12,Master's,Education,0
50,11223,38924,441,117,1,48,PhD,Business,0
47,4089,45804,644,30,1,60,High School,Home,0
54,12549,17565,599,69,2,36,High School,Home,0
40,13087,13782,558,61,3,12,Master's,Other,0
27,13800,14201,780,3,2,36,Bachelor's,Business,0
22,12815,26066,483,61,4,48,High School,Business,0
53,2074,23869,622,57,4,24,PhD,Home,0
51,3990,19286,381,94,3,36,Bachelor's,Education,0
69,7345,18560,781,41,1,48,High School,Auto,0
48,3548,15379,835,52,4,24,PhD,Auto,0
27,7567,14936,371,30,1,60,PhD,Home,0
36,2208,51900,380,40,2,12,Master's,Other,0
49,13559,12830,773,108,3,48,PhD,Other,0
18,14348,11208,424,53,3,12,Master's,Other,1
22,14614,43790,584,6,4,12,High School,Other,0
62,3824,20625,707,68,2,60,Bachelor's,Other,0
21,11705,19061,761,85,3,12,Bachelor's,Auto,1
33,4295,15952,406,6,4,36,Bachelor's,Education,0
41,5666,20688,411,64,4,36,High School,Other,0
33,9852,11022,486,95,2,24,PhD,Auto,0
19,3050,26120,776,59,4,36,High School,Other,0
66,8132,21033,506,115,4,36,Master's,Other,0
45,5555,13379,325,37,1,36,Bachelor's,Home,0
49,14981,16351,342,8,3,24,Bachelor's,Business,0
44,13554,19750,384,28,4,12,Master's,Other,0
37,14597,90321,638,51,1,36,High School,Home,0
41,10766,35483,507,62,4,12,PhD,Home,0
29,70149,64556,493,43,2,24,PhD,Home,1
67,13634,18825,807,31,1,12,High School,Auto,0
52,5612,15629,325,40,2,24,Bachelor's,Other,0
50,6258,58552,541,55,2,36,Bachelor's,Home,0
50,9491,23327,783,101,2,60,High School,Auto,0
68,6645,20293,521,79,3,24,High School,Business,0
60,14077,65836,679,119,1,60,Master's,Auto,0
54,9012,24256,439,7,1,12,High School,Home,0
29,12242,57684,792,96,2,36,Master's,Education,0
40,2086,63256,802,53,4,60,High School,Business,1
46,8227,48923,686,51,4,24,High School,Auto,0
50,10758,14769,720,44,4,60,PhD,Other,0
57,4872,74029,423,90,2,60,PhD,Auto,0
27,6323,43951,686,48,1,24,PhD,Other,0
60,7601,24499,843,52,2,48,Master's,Auto,0
61,10242,21095,409,98,3,48,Bachelor's,Business,0
46,11332,68969,802,20,3,24,High School,Education,0
30,13723,16046,758,49,1,60,Bachelor's,Business,0
29,6951,15894,571,72,1,36,Bachelor's,Auto,0
48,8735,14483,471,27,2,48,Master's,Other,0
63,9185,25013,608,87,4,12,Master's,Other,0
36,7865,18841,409,21,1,48,Bachelor's,Other,0
68,14095,88870,617,98,2,36,PhD,Business,0
67,5916,88395,558,107,4,24,Master's,Home,0
52,3358,24790,833,44,1,12,Bachelor's,Education,1
40,11171,57127,762,39,2,36,PhD,Home,0
34,7822,11582,445,76,4,24,Bachelor's,Education,0
43,4982,13024,710,80,2,36,High School,Home,0
31,2500,13743,387,57,2,12,Master's,Auto,1
46,11102,12053,732,77,2,48,PhD,Home,0
43,4110,60600,709,54,4,12,PhD,Education,0
27,11554,24413,503,118,1,12,Bachelor's,Business,0
43,5736,13567,363,24,4,60,Bachelor's,Auto,0
51,9491,18174,777,112,3,12,Master's,Education,0
68,10189,11792,820,17,3,60,Bachelor's,Education,0
58,1314,17094,449,28,4,60,Bachelor's,Business,0
32,3681,21620,326,89,2,12,Bachelor's,Other,1
52,5574,86122,613,33,3,60,PhD,Other,0
67,3954,12364,691,103,1,48,Bachelor's,Other,0
62,8052,81994,659,23,1,48,PhD,Education,0
28,12307,78506,635,106,2,60,High School,Auto,0
46,4306,21329,763,16,1,60,Bachelor's,Other,0
53,11931,22552,624,9,2,36,High School,Auto,0
42,10795,78860,466,50,4,48,PhD,Other,0
38,2493,28060,395,82,1,24,High School,Business,0
53,14834,15831,519,21,2,12,PhD,Auto,0
27,8375,11394,552,72,3,24,High School,Business,0
54,5891,85232,535,99,2,48,Master's,Other,0
26,8261,47555,574,90,2,36,Bachelor's,Auto,1
41,5716,10996,650,106,2,36,Master's,Auto,0
52,8433,169207,785,71,3,24,High School,Auto,0
66,53116,20364,594,68,1,60,Bachelor's,Auto,0
52,13296,20015,330,88,3,36,High School,Home,1
65,7891,98335,680,111,4,48,Bachelor's,Home,0
53,7517,10486,657,80,1,60,Master's,Home,0
35,12583,24594,608,46,4,48,Bachelor's,Business,0
66,10433,18216,817,50,3,12,High School,Business,0
56,6840,20330,534,70,4,24,Master's,Home,0
49,5000,18752,638,31,3,60,PhD,Auto,0
41,3555,94372,656,97,2,24,Master's,Business,0
40,7597,74325,379,48,2,48,PhD,Education,0
49,1677,87236,661,96,3,24,Bachelor's,Business,1
54,13017,16878,382,8,3,12,Bachelor's,Other,0
29,5757,21600,528,90,1,36,Bachelor's,Education,0
66,10482,16876,501,83,1,36,Master's,Business,0
30,11309,24225,557,41,1,36,Master's,Business,0
40,6671,85589,476,24,2,12,High School,Education,0
42,8269,17311,352,58,1,24,Master's,Other,1
52,5359,88207,537,87,3,60,Master's,Education,0
58,12246,24890,601,63,4,36,Master's,Education,0
47,11540,66049,727,55,3,12,Bachelor's,Auto,0
34,13911,22723,669,23,4,48,Master's,Home,0
66,3238,14200,688,0,3,60,Bachelor's,Auto,0
37,13890,13196,440,13,1,60,High School,Auto,1
65,5092,73127,752,48,1,12,PhD,Auto,0
42,9973,70937,748,25,1,12,Master's,Other,0
39,14561,24454,623,2,4,24,Bachelor's,Education,0
30,6235,13841,592,16,1,12,PhD,Education,0
36,12127,47143,337,28,3,12,Master's,Auto,0
66,5403,52620,496,36,3,12,PhD,Home,0
53,4650,7304,676,94,2,48,Bachelor's,Auto,0
29,3631,18481,313,14,3,12,Bachelor's,Education,1
58,5892,19536,737,67,2,24,PhD,Auto,0
36,3992,16209,319,87,1,36,Master's,Business,0
29,10750,68870,578,89,4,12,Master's,Auto,0
26,3967,20999,486,17,4,48,Master's,Business,0
24,14427,25501,833,20,1,12,High School,Education,0
45,4825,82564,612,28,3,36,Master's,Auto,0
31,51964,21430,619,36,3,12,PhD,Business,0
48,43860,23726,532,115,1,12,Master's,Education,0
69,13193,5892,672,27,4,60,Bachelor's,Home,0
36,97891,79397,412,52,3,12,High School,Other,1
64,55986,22206,840,90,4,12,High School,Other,0
33,58386,69864,485,74,4,24,Bachelor's,Education,0
22,13495,13209,344,14,3,24,PhD,Auto,1
52,91007,90820,664,55,4,24,High School,Business,0
29,36472,22783,569,63,2,12,Bachelor's,Education,1
42,12162,10353,701,20,4,36,Master's,Education,0
69,13103,20969,602,68,4,24,High School,Other,0
38,34839,38124,467,106,4,60,Master's,Auto,0
53,12663,19336,741,54,3,60,High School,Auto,0
40,10374,19594,340,98,3,48,Master's,Home,0
33,91041,11993,419,30,1,36,High School,Business,0
56,54021,12421,308,63,1,48,High School,Home,0
62,10987,37246,477,91,1,36,PhD,Home,0
59,11001,12452,668,68,3,24,PhD,Other,0
56,8105,19100,834,108,2,36,High School,Home,0
31,6831,13497,707,114,1,12,High School,Auto,0
48,4760,41956,472,37,4,60,High School,Business,0
22,5334,11353,631,107,4,24,PhD,Business,0
52,5746,10932,439,24,1,48,Master's,Auto,0
40,13476,75208,615,63,2,12,Master's,Business,0
46,1998,16132,669,7,2,12,Bachelor's,Auto,1
60,12635,15586,347,102,1,48,Bachelor's,Home,0
28,13290,15620,783,111,3,36,High School,Business,1
35,83909,4691,431,35,2,24,Bachelor's,Business,1
64,12554,1900,757,115,3,12,PhD,Business,0
29,55184,90621,587,119,1,24,High School,Education,0
26,93963,14723,595,50,3,60,Bachelor's,Other,0
27,21833,69199,785,44,2,36,PhD,Other,0
61,14696,22280,564,77,1,24,PhD,Education,0
34,12055,24517,816,5,3,36,PhD,Home,0
55,38306,10259,504,23,2,12,Master's,Auto,1
24,11481,13197,804,49,1,24,PhD,Home,0
63,92711,95539,523,119,3,12,Master's,Other,0
30,11868,15743,333,3,2,12,Master's,Business,0
57,12574,45425,309,45,1,36,High School,Education,0
59,93179,84983,777,111,1,48,PhD,Education,0
26,14696,22544,560,58,1,36,PhD,Business,0
67,88378,12883,455,55,2,24,Master's,Home,1
44,91816,44666,418,28,4,36,Master's,Home,0
19,44942,17408,368,50,4,60,High School,Other,1
22,32454,22383,629,32,1,24,Bachelor's,Auto,1
46,10535,11402,794,64,1,48,PhD,Education,0
54,14583,12773,386,79,1,60,PhD,Education,0
55,28647,91197,776,51,4,12,High School,Business,0
36,10736,11586,300,60,2,24,Bachelor's,Auto,0
25,70217,94750,488,85,1,12,Master's,Home,0
65,10134,81049,328,44,1,36,High School,Other,0
62,47752,16971,615,36,1,24,Bachelor's,Business,0
18,12080,13027,663,63,2,24,Bachelor's,Other,1
39,25825,76868,308,105,4,24,PhD,Education,0
69,68411,97233,460,45,2,36,Bachelor's,Auto,0
34,91967,13009,550,92,2,36,High School,Business,0
24,70364,21600,587,62,3,48,High School,Education,0
42,86344,19010,560,87,3,60,Master's,Business,0
62,11187,87183,589,115,2,60,PhD,Home,0
21,57197,10129,627,19,3,12,Master's,Business,0
53,21299,62200,457,1,1,60,Bachelor's,Education,0
23,19611,21162,809,8,3,12,High School,Auto,1
48,73186,12963,507,61,1,60,Master's,Auto,0
36,12269,80033,804,87,3,48,Bachelor's,Education,0
61,81837,15021,703,0,2,12,Bachelor's,Education,0
56,14513,12036,403,101,1,24,High School,Other,0
44,10835,65041,448,1,3,60,Master's,Business,1
27,74053,80444,495,117,3,48,Bachelor's,Other,1
43,48337,23171,830,3,1,36,PhD,Education,0
36,60638,12882,427,9,4,60,PhD,Business,0
56,10274,84171,330,50,2,12,Master's,Auto,0
20,80452,14579,805,22,4,60,Bachelor's,Education,0
62,41459,36346,824,119,2,36,Bachelor's,Education,0
30,73574,10580,732,62,2,24,Bachelor's,Other,0
67,11286,32856,506,12,3,12,PhD,Auto,0
45,36866,48693,656,25,3,60,Master's,Auto,0
37,44856,8748,753,67,3,48,PhD,Business,0
45,10363,22249,794,9,3,48,High School,Auto,0
25,94821,17417,843,59,3,36,PhD,Education,1
58,22604,52746,450,39,3,36,Master's,Auto,0
56,12959,16620,796,92,3,60,Master's,Other,0
18,61818,31390,337,95,2,12,Master's,Education,0
20,10899,18946,762,111,4,36,Bachelor's,Business,0
30,48943,21349,620,66,2,12,High School,Education,0
45,20871,21899,634,105,3,60,High School,Education,0
66,14462,14519,581,64,3,60,Master's,Auto,0
42,21265,99282,335,72,1,48,Master's,Business,0
50,53067,11192,462,72,3,36,Master's,Home,0
55,12349,17886,630,42,1,36,Bachelor's,Auto,0
23,92437,16694,604,2,2,60,Master's,Auto,0
61,10485,65261,728,8,4,48,PhD,Education,0
62,53827,12833,598,100,2,48,Bachelor's,Business,0
49,10671,16062,642,53,1,48,Bachelor's,Other,1
62,96521,9538,777,93,2,48,High School,Auto,0
64,78932,18600,608,44,2,36,Bachelor's,Business,0
38,87969,88490,324,44,4,60,PhD,Home,0
33,12732,47841,787,111,2,48,Master's,Business,0
38,132032,5437,314,23,4,24,PhD,Home,0
28,77002,82577,653,11,1,24,High School,Auto,1
54,11642,58679,569,82,2,24,High School,Business,1
53,92113,12518,823,104,4,48,High School,Education,0
52,14819,67427,648,98,3,24,Bachelor's,Education,0
36,94862,74190,781,54,2,48,Bachelor's,Home,0
37,116214,66346,776,69,2,60,PhD,Auto,0
35,64809,34647,696,44,3,48,Bachelor's,Education,0
64,12574,16380,508,19,1,36,High School,Education,0
58,86137,80907,673,82,2,12,PhD,Business,1
66,29151,24881,763,96,2,48,PhD,Auto,0
31,25217,57199,714,29,3,48,Bachelor's,Other,0
32,63094,10119,403,35,3,24,Bachelor's,Education,0
48,82128,10469,301,20,3,48,High School,Education,0
18,10949,21820,312,27,1,60,Master's,Auto,1
20,86051,15886,334,11,2,36,High School,Other,0
33,52794,12792,699,104,3,60,Master's,Business,0
40,85874,10717,480,83,1,60,High School,Business,0
28,13744,62712,674,98,4,12,High School,Education,0
29,64773,10408,522,113,3,48,PhD,Education,0
27,148529,17060,613,100,3,24,PhD,Business,0
49,13968,22175,729,105,3,36,Master's,Home,0
33,77424,11238,587,35,4,60,PhD,Business,0
25,80934,24965,364,33,1,60,Master's,Auto,1
55,14326,15587,650,39,3,12,High School,Other,0
29,96978,10825,418,91,3,60,High School,Home,0
41,10768,13009,448,106,4,12,PhD,Auto,0
45,63714,56950,347,82,1,24,Bachelor's,Education,0
25,92519,14301,497,9,4,12,Bachelor's,Education,0
45,14979,16639,697,55,2,12,Master's,Auto,0
53,11017,16694,499,73,3,60,High School,Other,0
43,47632,16079,365,15,2,12,Bachelor's,Other,0
25,14391,24502,319,45,1,36,High School,Education,0
67,83790,23234,845,4,3,36,Master's,Education,0
45,14662,72902,839,11,4,24,High School,Education,0
45,14041,11454,732,23,2,48,High School,Business,0
54,46207,21423,582,91,4,60,PhD,Other,0
58,52081,48043,593,51,4,12,High School,Auto,0
53,13575,18263,474,48,4,12,Master's,Education,0
44,85831,21462,749,39,1,48,Bachelor's,Business,0
34,67581,16023,583,68,1,60,High School,Business,0
26,13875,22597,495,33,1,36,Bachelor's,Home,1
50,41553,12483,340,106,2,24,PhD,Auto,0
37,57716,24685,713,67,3,60,PhD,Business,0
30,11762,76263,819,103,4,48,Bachelor's,Home,0
45,90796,97171,736,21,4,24,Bachelor's,Education,1
65,97232,14939,373,89,1,24,High School,Education,0
46,55412,42767,576,89,3,36,Bachelor's,Other,0
30,47135,12984,546,43,4,48,Master's,Home,0
63,10624,27824,395,58,2,12,Master's,Auto,0
52,10515,96009,844,21,3,12,Master's,Education,0
23,10341,51096,334,76,4,48,Master's,Other,1
35,30091,29306,441,25,2,48,Bachelor's,Auto,1
68,40264,21100,783,9,4,24,Master's,Education,0
22,72962,46813,743,110,1,60,High School,Education,0
64,58410,50769,726,69,3,12,High School,Home,0
42,83631,16305,585,97,2,36,High School,Auto,0
19,79808,52498,567,71,1,48,High School,Auto,0
27,36511,47755,579,109,1,24,High School,Auto,0
47,15680,18092,324,115,4,60,PhD,Business,1
