Age,Income,LoanAmount,CreditScore,MonthsEmployed,NumCreditLines,LoanTerm,Education,LoanPurpose,Default
67,73442,50302,391,115,1,36,Bachelor's,Home,0
62,44530,19709,396,13,1,60,High School,Home,0
22,49162,99128,487,65,2,48,High School,Business,0
50,57785,72655,495,3,4,36,PhD,Business,0
18,87322,45345,470,109,4,12,Bachelor's,Business,0
35,47163,11682,380,118,2,12,Bachelor's,Other,0
49,52116,56003,544,103,3,36,Master's,Auto,0
64,79437,22286,644,72,2,36,PhD,Other,0
66,53677,6303,739,96,2,36,Master's,Business,0
28,48015,71220,838,7,3,60,Bachelor's,Business,0
38,55756,68234,586,106,2,60,PhD,Business,0
43,14175,10266,472,75,1,48,High School,Business,0
42,124356,59306,580,53,3,36,PhD,Business,0
39,88630,21142,482,77,1,48,Master's,Other,1
44,57907,52837,742,17,3,12,PhD,Other,0
66,95584,17103,651,111,2,36,Bachelor's,Business,0
30,9584,12924,571,108,4,48,PhD,Business,1
50,10000,12255,705,13,1,36,PhD,Business,0
51,9554,12947,644,84,1,36,Master's,Education,0
58,5584,33481,357,35,4,36,Master's,Other,0
52,9584,17542,652,103,1,60,Master's,Other,0
18,9558,16159,489,6,4,24,PhD,Education,0
38,5584,13011,464,59,1,36,Master's,Auto,0
65,9084,45025,502,32,2,60,PhD,Other,0
23,95004,55689,337,26,3,36,PhD,Home,0
45,8084,17625,767,71,2,36,Bachelor's,Auto,0
34,8084,21386,553,3,4,12,Bachelor's,Home,0
22,90584,23813,818,81,4,48,PhD,Other,0
48,9554,63615,529,31,4,12,PhD,Home,0
22,9554,11626,365,85,4,36,High School,Education,0
55,9004,11040,713,106,3,60,PhD,Education,0
20,6084,61278,507,45,3,12,Master's,Business,1
40,10004,15873,384,47,3,60,Bachelor's,Education,0
54,9384,6974,776,87,1,48,Master's,Auto,0
54,95584,13107,738,75,2,36,Master's,Auto,0
27,95584,11819,709,60,4,24,Master's,Education,0
27,10084,11373,363,47,2,24,High School,Other,0
36,9100,12250,409,96,4,36,PhD,Education,1
34,11584,91313,510,27,1,24,Master's,Business,0
38,2584,21281,727,56,3,36,Master's,Auto,0
31,9524,12097,694,94,1,24,Bachelor's,Other,1
26,33584,74913,423,30,2,36,PhD,Education,0
63,20584,24500,450,55,3,60,PhD,Education,0
18,6584,42965,540,3,3,60,PhD,Business,0
68,6884,10203,704,114,1,24,Master's,Business,0
62,50584,98173,836,87,4,12,High School,Business,0
30,11084,11667,783,6,1,48,High School,Business,0
21,23084,20599,507,80,2,48,Master's,Other,1
18,1584,64719,647,42,4,60,High School,Auto,0
66,5584,19473,428,4,3,48,PhD,Other,0
57,5584,17290,328,0,2,24,Bachelor's,Business,0
49,8584,16757,690,102,1,48,Bachelor's,Business,0
51,7584,23469,785,79,3,12,Master's,Auto,0
45,4855,53027,462,19,2,12,Master's,Education,0
48,4484,18202,539,71,3,48,High School,Education,0
25,5584,18526,531,80,3,48,PhD,Home,0
56,3853,97042,519,111,1,12,Bachelor's,Education,0
43,37555,12352,849,82,1,24,Master's,Business,0
51,8333,23289,603,53,4,36,PhD,Auto,0
53,5395,15132,416,22,2,36,PhD,Auto,1
67,5383,16468,718,90,2,12,PhD,Business,0
29,95584,20048,497,45,4,36,PhD,Education,1
40,28399,10650,591,115,1,12,PhD,Business,1
61,38595,17094,350,8,3,48,Master's,Auto,0
22,58800,49030,756,90,3,60,Master's,Education,0
47,4993,10683,806,49,4,36,Bachelor's,Education,0
47,7339,19145,425,44,3,12,PhD,Other,0
34,7003,16861,314,106,4,48,Master's,Auto,0
65,83430,22830,771,115,4,12,Master's,Auto,0
64,6888,74812,567,116,1,24,PhD,Other,0
40,3455,56710,717,21,3,24,PhD,Business,1
32,22444,19575,743,28,4,48,Master's,Auto,0
54,9584,23670,381,19,3,12,PhD,Education,0
38,34553,15013,630,50,4,36,Bachelor's,Auto,0
31,5356,76789,566,66,1,60,Master's,Home,1
39,43345,9610,644,34,1,36,PhD,Auto,0
28,6543,17449,627,95,2,36,Master's,Other,1
68,5778,55880,570,6,4,48,Master's,Other,0
56,4656,90851,695,25,1,48,Bachelor's,Business,0
55,6443,63786,635,75,2,24,High School,Other,0
51,7445,52698,604,70,1,60,Bachelor's,Auto,0
55,8843,5695,549,80,2,60,Master's,Business,0
67,53588,11556,593,21,3,36,Master's,Education,0
51,54456,22547,376,19,2,24,High School,Education,0
35,7882,98136,473,88,1,24,High School,Other,1
47,35000,20275,455,30,3,36,Master's,Business,0
32,66454,15898,616,8,2,60,PhD,Home,1
44,7533,23657,810,38,3,36,High School,Education,0
68,7900,19023,381,100,2,60,Master's,Education,0
51,7211,89629,809,74,3,24,Master's,Home,0
69,6500,19163,527,71,2,24,Master's,Education,0
55,8500,18736,701,62,2,48,PhD,Home,0
50,8555,15638,530,46,3,24,Bachelor's,Auto,0
41,45600,21818,739,101,4,48,Bachelor's,Home,1
32,7500,20517,398,50,2,36,High School,Other,1
47,63300,14928,834,28,3,24,High School,Home,0
59,8000,19614,496,49,2,36,Master's,Education,0
68,4700,22067,563,98,4,12,Master's,Other,0
34,12000,38225,535,0,4,48,High School,Home,0
58,35000,13481,630,89,3,12,Bachelor's,Home,0
46,8000,23837,565,69,4,12,Master's,Auto,0
49,6990,70105,761,9,1,12,PhD,Business,0
27,7880,24966,694,80,4,24,High School,Other,0
34,7000,85918,598,88,3,36,Master's,Education,0
27,6700,81253,648,5,4,12,High School,Education,0
34,3500,19776,757,56,4,48,Master's,Home,0
37,8700,52486,664,81,4,48,PhD,Auto,0
41,5500,23736,467,83,2,60,Bachelor's,Other,0
72,6000,19117,580,65,2,60,Master's,Education,1
51,4500,11382,482,117,3,24,PhD,Other,1
42,4000,12801,599,107,2,48,High School,Home,0
49,22000,10218,466,39,4,48,Bachelor's,Home,0
30,6000,19908,369,73,3,60,High School,Other,0
60,3404,11062,714,108,4,36,Bachelor's,Other,0
60,54556,12596,394,47,3,60,Master's,Education,0
65,35584,13260,493,53,1,48,Master's,Auto,0
28,5472,19956,660,41,1,24,Bachelor's,Business,0
68,5358,2516,630,4,3,60,PhD,Auto,0
64,4329,16080,730,41,4,60,High School,Home,0
40,7000,98993,714,72,3,12,High School,Auto,0
33,5000,23109,450,84,4,60,High School,Other,1
48,8580,9741,739,17,3,24,Bachelor's,Auto,0
28,5780,33184,760,34,2,60,Master's,Business,1
33,9554,99840,573,21,3,24,Master's,Other,0
44,15584,94071,352,53,2,12,Master's,Auto,0
51,3500,21400,682,44,2,48,Bachelor's,Home,0
57,4000,17614,385,30,2,60,PhD,Education,0
33,4500,5968,399,100,4,48,PhD,Other,0
42,9400,18767,736,28,4,60,PhD,Education,0
30,5000,44100,317,77,1,36,High School,Business,0
49,6700,12335,701,87,3,24,Master's,Business,0
50,5499,13764,467,78,1,36,PhD,Education,0
44,5000,44195,699,3,2,36,Master's,Home,0
46,4000,41878,845,87,4,24,Bachelor's,Education,0
49,44233,12635,390,32,2,12,Master's,Auto,0
67,43366,22436,424,105,1,48,Bachelor's,Other,0
68,4300,16421,576,27,1,48,Master's,Business,0
36,7770,17186,482,94,1,36,PhD,Business,0
38,34400,15110,438,23,3,36,Master's,Other,1
60,9000,22160,835,105,1,24,Master's,Home,0
35,21000,95683,694,39,4,36,High School,Home,0
45,9584,19150,376,118,4,36,Bachelor's,Education,0
59,8500,66507,414,76,4,48,Bachelor's,Auto,0
39,12000,13683,525,106,1,24,PhD,Business,0
38,4399,50014,764,66,4,24,PhD,Business,0
83,5000,66027,594,59,1,60,Master's,Auto,0
68,15584,14897,374,7,4,24,PhD,Auto,1
64,10584,77749,641,42,2,48,Master's,Education,1
58,6000,14128,823,43,4,36,PhD,Auto,0
29,10000,19663,356,66,1,60,PhD,Business,0
43,14984,98444,478,4,4,24,High School,Education,0
63,7500,17310,371,93,4,48,Bachelor's,Other,0
51,40000,11217,506,57,4,24,Bachelor's,Other,0
66,89000,19404,511,27,1,60,High School,Auto,0
31,5490,13822,557,102,3,60,Master's,Education,0
43,5200,58503,471,34,1,60,High School,Other,0
62,3500,17530,422,20,3,24,Bachelor's,Business,0
44,5358,30539,441,19,4,36,PhD,Home,0
38,4633,10976,713,30,3,36,Bachelor's,Other,0
43,6345,23310,421,66,1,48,Bachelor's,Auto,0
64,3584,24227,541,109,3,36,PhD,Education,0
39,6366,24482,677,1,3,48,Bachelor's,Business,0
64,4457,21628,431,103,2,12,Bachelor's,Other,0
47,45285,10265,458,89,4,36,PhD,Auto,0
60,45824,12382,548,19,1,12,Bachelor's,Home,0
65,5454,17479,595,3,3,48,High School,Education,0
34,4573,22619,623,74,4,60,High School,Business,0
43,4557,65135,477,6,2,12,PhD,Education,0
53,4384,18656,638,109,3,60,Master's,Education,0
50,54582,11248,615,17,4,24,High School,Home,0
25,4257,17081,475,72,3,48,Master's,Home,0
66,6457,17093,555,109,3,36,High School,Business,0
52,8462,20465,651,96,2,24,Master's,Other,0
69,57244,22456,333,82,4,24,Master's,Auto,0
32,5824,12436,570,64,1,60,Bachelor's,Business,0
64,45773,23023,849,13,2,24,High School,Home,0
39,63566,15906,447,89,3,48,Bachelor's,Education,1
31,48437,15172,364,84,2,60,Bachelor's,Business,1
43,7344,11363,687,39,3,12,Master's,Education,1
45,3574,21611,442,111,3,48,PhD,Business,0
40,8357,24889,423,114,1,48,Master's,Business,0
31,45777,14544,670,99,1,48,High School,Business,0
41,5538,77341,702,54,2,36,PhD,Education,0
51,9433,33914,596,90,1,60,Bachelor's,Education,0
62,2247,15493,569,44,3,24,Master's,Business,0
43,4358,16830,482,20,3,60,Bachelor's,Auto,0
31,3836,99949,328,81,2,12,Bachelor's,Home,1
68,2955,96057,677,78,2,60,Master's,Education,0
24,2595,14088,695,96,1,60,PhD,Auto,0
60,6427,19242,775,100,4,12,Bachelor's,Other,0
64,4368,64576,335,66,1,12,Bachelor's,Home,0
40,56563,17553,654,0,4,48,Bachelor's,Business,0
63,3688,18741,636,109,4,36,PhD,Other,0
60,36882,12827,842,30,4,36,Master's,Business,0
64,6833,21172,843,105,1,60,Master's,Home,0
62,5700,18894,700,62,1,24,Bachelor's,Home,0
35,7900,44268,604,98,2,36,Master's,Business,0
55,3673,22315,737,56,1,60,Bachelor's,Education,0
52,58300,24658,736,101,3,48,PhD,Education,0
68,46777,12882,438,102,3,60,High School,Home,0
32,7500,22978,822,106,4,24,Bachelor's,Business,0
42,5680,24095,670,1,4,24,PhD,Auto,0
54,3500,59574,470,45,1,36,PhD,Home,0
45,6800,15710,695,6,1,60,High School,Other,0
27,4690,13950,517,100,1,24,PhD,Business,0
56,6000,19149,414,20,2,60,Bachelor's,Auto,0
34,6840,58450,344,99,4,48,Master's,Other,0
56,9000,11672,513,72,1,36,High School,Other,1
39,6700,12817,788,2,1,12,PhD,Other,0
43,7800,21458,450,12,4,60,Bachelor's,Auto,1
61,6300,85078,560,15,1,36,PhD,Home,0
42,9000,20582,839,13,4,36,Bachelor's,Business,0
34,4700,18093,786,22,3,36,Bachelor's,Other,0
30,64700,23187,327,40,2,24,Bachelor's,Home,0
37,7800,19780,422,3,3,60,PhD,Home,0
42,6900,90750,512,78,2,60,PhD,Auto,0
50,72000,10973,597,62,3,24,Master's,Education,0
27,5285,50494,307,69,4,24,Master's,Auto,0
62,4393,18525,602,17,1,24,PhD,Other,0
58,85266,16089,317,33,1,60,Bachelor's,Business,0
62,36900,20373,805,22,2,12,High School,Auto,0
35,3600,19636,481,70,3,12,High School,Education,0
64,5000,12755,558,2,4,48,High School,Home,0
53,6500,6261,509,75,4,48,Master's,Home,0
64,6800,12236,797,29,1,36,High School,Education,0
39,9290,20830,655,63,2,36,PhD,Auto,0
51,44600,21960,506,82,2,60,Bachelor's,Business,0
64,52400,10348,559,38,4,24,Bachelor's,Other,0
55,5420,23300,753,49,4,60,Master's,Education,0
57,5600,11837,485,17,2,12,Bachelor's,Other,0
66,13000,15092,318,9,3,36,PhD,Business,0
61,3400,82720,426,62,2,12,High School,Other,0
36,9100,22043,640,105,1,36,PhD,Education,0
59,21040,24202,703,84,4,12,High School,Other,0
58,41000,21905,556,7,3,60,Bachelor's,Home,0
54,35000,10862,804,68,4,36,Bachelor's,Auto,0
37,6400,47749,635,68,3,60,High School,Education,0
69,13500,42315,402,39,2,24,High School,Home,0
43,13900,13134,661,91,2,60,Bachelor's,Auto,0
51,3484,69964,512,21,3,48,Master's,Business,0
62,9930,18049,721,103,2,24,Bachelor's,Auto,0
50,22100,12904,698,115,2,60,Bachelor's,Home,0
54,3240,27607,772,7,4,48,PhD,Education,0
50,3698,17874,669,21,2,48,PhD,Business,0
39,5849,65674,705,77,4,60,PhD,Education,0
38,4569,24372,564,40,4,48,High School,Auto,1
23,7690,23223,531,89,3,36,High School,Auto,0
60,5690,73313,722,26,1,36,PhD,Business,0
65,8965,14768,465,105,3,24,Master's,Education,0
61,5680,19499,776,89,1,24,PhD,Other,0
47,4790,21444,815,89,1,12,PhD,Other,0
28,9705,24327,414,25,1,48,PhD,Other,0
47,8700,16617,523,40,2,48,Bachelor's,Other,0
48,9800,42632,844,1,1,60,Bachelor's,Education,0
41,35600,17638,571,102,1,24,Master's,Business,0
26,4800,16658,806,114,1,24,High School,Home,0
20,8340,14927,676,49,3,36,Bachelor's,Other,1
68,6300,29011,777,77,1,36,Master's,Home,0
48,34400,25802,399,30,2,12,Master's,Auto,0
57,5660,24690,687,97,2,36,PhD,Business,0
54,5990,19553,566,80,4,60,Bachelor's,Auto,0
53,95584,29800,825,57,4,24,Bachelor's,Other,0
41,5800,17353,540,107,4,24,Master's,Auto,0
48,5838,12114,698,97,2,60,Master's,Business,0
23,6546,11607,301,76,3,12,PhD,Auto,0
48,4357,10868,487,79,1,24,PhD,Home,0
37,5486,22512,619,75,2,24,Bachelor's,Home,0
45,4569,19889,453,80,4,48,High School,Auto,0
28,7673,62903,848,96,1,12,Bachelor's,Other,0
52,5677,48897,818,75,2,48,Bachelor's,Auto,1
32,5482,11892,725,49,2,60,High School,Other,0
51,43345,20857,778,22,4,48,Master's,Auto,0
66,4577,13879,770,5,2,60,PhD,Business,0
47,7427,75981,531,96,2,48,High School,Auto,0
55,4577,20697,709,111,3,24,High School,Home,1
68,5247,22942,682,64,2,12,Master's,Other,0
52,7247,21805,413,3,1,48,Master's,Home,1
32,4577,18097,779,1,1,24,Master's,Education,0
28,7444,68754,741,19,2,48,PhD,Other,0
44,5777,18897,828,51,1,36,PhD,Education,0
43,6999,41514,454,90,3,24,High School,Other,0
68,6843,11804,816,8,3,24,PhD,Other,1
62,35688,5020,382,69,4,60,High School,Auto,0
61,38658,91909,586,118,2,48,PhD,Other,0
66,48656,31767,341,76,4,60,Master's,Auto,0
55,6568,62694,744,82,3,48,PhD,Auto,0
43,56865,19191,508,34,4,60,Master's,Auto,0
29,95584,11324,649,116,2,12,PhD,Home,0
36,45834,19093,790,75,4,12,Master's,Other,0
37,4865,98939,630,16,1,48,Bachelor's,Business,0
50,6464,57501,624,73,2,48,Master's,Business,1
37,6300,11115,458,98,4,12,PhD,Auto,0
66,9584,18282,365,26,3,24,Bachelor's,Home,0
29,5000,13888,654,12,4,24,Master's,Auto,0
64,43778,17091,824,45,2,12,High School,Home,0
44,6688,13344,425,35,3,48,PhD,Education,0
43,7555,14516,801,12,3,24,Bachelor's,Education,0
31,56994,22038,309,15,2,60,High School,Business,0
55,6844,11895,556,74,4,12,PhD,Home,0
54,6448,22607,438,103,1,48,High School,Other,0
28,4899,23123,658,63,2,12,High School,Education,0
53,48656,66933,303,72,2,60,Bachelor's,Education,0
30,5856,21440,571,95,3,48,High School,Other,0
60,8588,59925,719,18,2,60,High School,Home,0
20,5484,24062,665,77,4,48,High School,Auto,0
50,5688,19098,481,90,1,60,PhD,Home,0
23,5488,19345,345,99,3,12,High School,Education,0
67,8500,17669,740,15,1,48,High School,Other,0
27,4680,24208,459,9,1,24,Bachelor's,Business,0
55,5600,12092,829,53,2,24,Bachelor's,Business,0
40,9000,13907,398,67,2,60,PhD,Other,0
27,7990,19502,577,111,3,12,Master's,Business,0
61,9060,63668,792,36,4,24,Bachelor's,Auto,0
19,9700,13309,344,48,2,48,PhD,Auto,1
30,67876,21279,689,33,2,12,Master's,Home,0
57,54888,80995,673,40,2,36,Master's,Education,0
50,4568,42165,624,55,2,48,Master's,Auto,0
37,5688,11750,433,45,2,60,Master's,Home,0
50,8566,18225,380,119,3,48,High School,Auto,0
54,5688,14691,561,5,3,48,Bachelor's,Education,0
26,4858,15452,573,56,2,24,Master's,Education,0
34,5656,15147,721,98,1,60,High School,Education,0
26,5688,17849,758,54,3,12,High School,Auto,1
28,56888,11480,580,37,4,60,Master's,Education,0
32,6588,12170,818,70,2,12,Bachelor's,Business,0
41,6500,10796,823,39,2,24,Bachelor's,Other,0
55,8000,24214,339,11,4,12,Master's,Home,0
52,8000,40543,732,65,3,36,Bachelor's,Education,0
47,56845,20142,753,71,4,24,PhD,Auto,0
48,8600,22758,504,74,2,24,PhD,Home,0
66,3600,20065,832,40,1,36,PhD,Education,0
30,56858,24344,833,79,3,48,High School,Business,0
61,56888,95891,729,113,3,60,High School,Business,0
67,68588,79370,574,83,2,24,Bachelor's,Education,0
31,5688,17151,595,91,2,60,PhD,Other,0
28,5858,58334,844,37,2,60,High School,Education,0
26,3634,47138,438,39,4,48,Bachelor's,Home,0
51,8588,13747,507,52,1,24,High School,Education,0
29,5690,82002,610,94,1,48,Master's,Home,0
52,8000,48883,804,24,1,12,PhD,Auto,0
52,6579,52420,301,55,4,60,Bachelor's,Education,0
18,4865,15792,812,55,1,48,Bachelor's,Home,0
57,6586,32417,313,40,4,24,Bachelor's,Auto,1
39,5688,82922,488,98,3,12,Master's,Education,0
46,9000,75711,462,37,3,12,Master's,Education,0
29,1300,19430,690,39,4,24,Bachelor's,Education,1
28,11800,24378,622,35,1,36,Master's,Other,1
58,5600,8289,615,97,1,36,Master's,Home,0
54,6800,6670,497,98,4,24,High School,Education,0
31,23940,96312,342,35,1,48,PhD,Auto,0
47,45745,20745,480,27,1,60,PhD,Auto,0
52,74300,16307,807,99,2,48,PhD,Education,0
38,7477,13807,375,63,4,48,Bachelor's,Education,0
54,5754,9811,469,64,4,48,Bachelor's,Business,0
22,4545,87983,793,90,1,36,Bachelor's,Business,0
36,3785,22905,463,101,1,48,PhD,Other,0
31,7547,14283,818,25,2,48,Bachelor's,Other,0
43,5458,11499,387,27,4,60,High School,Business,0
40,7457,5188,814,49,1,48,High School,Other,0
42,4466,24429,487,71,4,24,PhD,Auto,1
62,4566,82178,668,85,2,60,High School,Other,0
59,4347,17928,775,7,1,48,Bachelor's,Auto,0
42,6734,20831,332,59,4,60,PhD,Education,0
35,95584,15438,401,27,1,12,PhD,Business,0
57,4734,1577,563,52,1,60,High School,Other,0
25,25430,11250,816,29,3,48,PhD,Other,0
56,7400,14301,521,21,4,12,Master's,Home,0
57,4570,23577,628,95,4,24,Master's,Other,0
31,4400,15632,829,58,1,48,PhD,Auto,0
49,6530,15401,450,28,3,60,Bachelor's,Education,0
68,4358,16479,691,76,2,48,Master's,Education,0
55,5437,12426,844,67,2,36,Bachelor's,Home,0
50,43577,37211,420,69,1,36,PhD,Business,0
40,43577,83673,570,98,3,48,Bachelor's,Business,0
32,37457,90448,775,82,1,36,Master's,Other,0
50,5773,62195,631,25,1,48,Bachelor's,Auto,0
42,4377,10838,496,106,2,12,High School,Other,0
34,34743,20308,643,70,1,48,Master's,Home,0
50,3744,15532,534,109,1,36,PhD,Home,0
64,7343,21395,641,37,4,60,Master's,Auto,0
55,3547,14433,356,86,1,48,High School,Home,0
31,3734,22913,344,31,4,48,Bachelor's,Home,0
57,4773,24246,683,119,4,48,High School,Education,0
57,5477,21679,506,96,2,12,Master's,Education,0
68,73437,16687,536,87,3,36,PhD,Other,0
56,34734,21017,844,14,4,36,Bachelor's,Auto,0
68,3745,24260,722,81,4,36,Bachelor's,Education,0
72,2727,23375,384,84,4,60,PhD,Education,0
44,2577,78432,424,115,2,12,PhD,Auto,0
40,4572,24449,582,85,2,12,Bachelor's,Other,0
24,3274,46004,532,110,3,24,Master's,Other,1
68,8380,19746,482,14,2,24,Master's,Auto,0
25,9965,149116,452,0,4,12,Master's,Business,0
59,6506,67002,649,9,3,60,High School,Other,0
69,9760,22964,821,52,4,48,High School,Home,0
32,6000,12918,601,117,2,48,High School,Education,0
64,54244,58493,649,47,1,36,Master's,Education,0
46,2844,19418,641,59,3,24,PhD,Education,0
50,3482,58173,563,119,4,36,PhD,Business,0
69,4388,22723,344,102,1,12,Bachelor's,Auto,0
47,3838,13303,334,89,1,60,Bachelor's,Education,0
56,8344,80694,429,50,3,12,PhD,Home,0
44,3753,10940,617,63,3,12,High School,Auto,0
53,7377,15760,512,18,2,36,Bachelor's,Education,0
39,5774,13253,514,44,1,12,High School,Other,0
55,4377,5081,680,16,3,36,High School,Other,0
50,4757,32900,663,74,1,60,High School,Home,0
60,25782,8700,785,94,3,24,High School,Business,0
